user_id,school,department
12842,SOE,Civil
15894,SOE,Civil
33129,SOE,Civil
15622,SOE,Civil
33029,SOE,Civil
25772,SOE,Civil
17268,SOE,Civil
12763,SOE,Civil
24832,SOE,Civil
6130,SOE,Civil
20581,SOE,Civil
13089,SOE,Civil
33737,SOE,Civil
18940,SOE,Civil
12154,SOE,Civil
46128,SOE,Civil
53105,SOE,Civil
15888,SOE,Civil
15721,SOE,Civil
25857,SOE,Civil
47850,SOE,Civil
43294,SOE,Civil
49196,SOE,Civil
52961,SOE,Civil
4733,SOE,Civil
4935,SOE,Civil
51496,SOE,Civil
48575,SOE,Civil
35196,SOE,Civil
16501,SOE,Civil
52711,SOE,Civil
24875,SOE,Civil
34221,SOE,Civil
36602,SOE,Civil
44855,SOE,Civil
7728,SOE,Civil
47731,SOE,Civil
21387,SOE,Civil
39365,SOE,Civil
24179,SOE,Civil
17949,SOE,Civil
46905,SOE,Civil
44483,SOE,Civil
23945,SOE,Civil
39707,SOE,Civil
13600,SOE,Civil
8533,SOE,Civil
1803,SOE,Civil
18553,SOE,Civil
7241,SOE,Civil
52011,SOE,Civil
47137,SOE,Civil
26740,SOE,Civil
20112,SOE,Civil
35497,SOE,Civil
50629,SOE,Civil
38051,SOE,Civil
34235,SOE,Civil
26035,SOE,Civil
39627,SOE,Civil
6835,SOE,Civil
6774,SOE,Civil
50185,SOE,Civil
50621,SOE,Civil
29461,SOE,Civil
13345,SOE,Civil
21547,SOE,Civil
30704,SOE,Civil
16523,SOE,Civil
19711,SOE,Civil
8919,SOE,Civil
22988,SOE,Civil
38076,SOE,Civil
45255,SOE,Civil
19253,SOE,Civil
9605,SOE,Civil
23636,SOE,Civil
19855,SOE,Civil
2817,SOE,Civil
33180,SOE,Civil
40712,SOE,Civil
32371,SOE,Civil
28519,SOE,Civil
47278,SOE,Civil
13964,SOE,Civil
17106,SOE,Civil
3662,SOE,Civil
32904,SOE,Civil
5143,SOE,Civil
36934,SOE,Civil
41123,SOE,Civil
33822,SOE,Civil
47177,SOE,Civil
50527,SOE,Civil
32957,SOE,Civil
30624,SOE,Civil
1684,SOE,Civil
9285,SOE,Civil
28517,SOE,Civil
16140,SOE,Civil
7622,SOE,Civil
28879,SOE,Civil
40280,SOE,Civil
5067,SOE,Civil
49502,SOE,Civil
26480,SOE,Civil
24117,SOE,Civil
20223,SOE,Civil
8097,SOE,Civil
21442,SOE,Civil
1892,SOE,Civil
5434,SOE,Civil
39183,SOE,Civil
23373,SOE,Civil
39116,SOE,Civil
23229,SOE,Civil
14735,SOE,Civil
5363,SOE,Civil
46047,SOE,Civil
30982,SOE,Civil
21609,SOE,Civil
29792,SOE,Civil
30309,SOE,Civil
48982,SOE,Civil
45585,SOE,Civil
48730,SOE,Civil
43473,SOE,Civil
39539,SOE,Civil
33820,SOE,Civil
36346,SOE,Civil
1933,SOE,Civil
13698,SOE,Civil
16000,SOE,Civil
30182,SOE,Civil
4745,SOE,Civil
50261,SOE,Civil
23842,SOE,Civil
33767,SOE,Civil
20129,SOE,Civil
37376,SOE,Civil
2093,SOE,Civil
3423,SOE,Civil
13888,SOE,Civil
409,SOE,Civil
45514,SOE,Civil
41641,SOE,Civil
33851,SOE,Civil
33213,SOE,Civil
8826,SOE,Civil
1094,SOE,Civil
28220,SOE,Civil
2368,SOE,Civil
4284,SOE,Civil
36542,SOE,Civil
3823,SOE,Civil
16742,SOE,Civil
29203,SOE,Civil
37754,SOE,Civil
32724,SOE,Civil
33862,SOE,Civil
8371,SOE,Civil
52756,SOE,Civil
27376,SOE,Civil
48269,SOE,Civil
44257,SOE,Civil
52063,SOE,Civil
52337,SOE,Civil
26210,SOE,Civil
5758,SOE,Civil
3401,SOE,Civil
25889,SOE,Civil
52662,SOE,Civil
41492,SOE,Civil
44941,SOE,Civil
8044,SOE,Civil
30868,SOE,Civil
48529,SOE,Civil
5466,SOE,Civil
27931,SOE,Civil
31726,SOE,Civil
34940,SOE,Civil
1519,SOE,Civil
12933,SOE,Civil
30464,SOE,Civil
18935,SOE,Civil
31133,SOE,Civil
23786,SOE,Civil
3491,SOE,Civil
49845,SOE,Civil
15000,SOE,Civil
20759,SOE,Civil
15088,SOE,Civil
20730,SOE,Civil
28415,SOE,Civil
11653,SOE,Civil
18207,SOE,Civil
53376,SOE,Civil
5224,SOE,Civil
39906,SOE,Civil
8026,SOE,Civil
18661,SOE,Civil
23650,SOE,Civil
10320,SOE,Civil
30413,SOE,Civil
17847,SOE,Civil
3455,SOE,Civil
44970,SOE,Civil
9479,SOE,Civil
9722,SOE,Civil
9983,SOE,Civil
53038,SOE,Civil
17382,SOE,Civil
3783,SOE,Civil
2698,SOE,Civil
27091,SOE,Civil
50444,SOE,Civil
35991,SOE,Civil
32034,SOE,Civil
51312,SOE,Civil
45437,SOE,Civil
39239,SOE,Civil
8842,SOE,Civil
36850,SOE,Civil
16173,SOE,Civil
38778,SOE,Civil
36937,SOE,Civil
37530,SOE,Civil
44734,SOE,Civil
9716,SOE,Civil
30524,SOE,Civil
15108,SOE,Civil
24837,SOE,Civil
44073,SOE,Civil
39905,SOE,Civil
30090,SOE,Civil
48757,SOE,Civil
27487,SOE,Civil
11580,SOE,Civil
45954,SOE,Civil
12659,SOE,Civil
21592,SOE,Civil
8251,SOE,Civil
33752,SOE,Civil
45469,SOE,Civil
8394,SOE,Civil
26159,SOE,Civil
39256,SOE,Civil
37924,SOE,Civil
48172,SOE,Civil
37152,SOE,Civil
53421,SOE,Civil
16037,SOE,Civil
41649,SOE,Civil
33336,SOE,Civil
27987,SOE,Civil
37387,SOE,Civil
13918,SOE,Civil
48485,SOE,Civil
13901,SOE,Civil
28240,SOE,Civil
14359,SOE,Civil
17121,SOE,Civil
45548,SOE,Civil
23591,SOE,Civil
49432,SOE,Civil
8461,SOE,Civil
45914,SOE,Civil
6261,SOE,Civil
2974,SOE,Civil
37239,SOE,Civil
51013,SOE,Civil
24719,SOE,Civil
17693,SOE,Civil
30231,SOE,Civil
24184,SOE,Civil
44740,SOE,Civil
32036,SOE,Civil
44940,SOE,Civil
8257,SOE,Civil
51376,SOE,Civil
34695,SOE,Civil
33173,SOE,Civil
39386,SOE,Civil
23334,SOE,Civil
17227,SOE,Civil
14371,SOE,Civil
51156,SOE,Civil
52098,SOE,Civil
40372,SOE,Civil
52726,SOE,Civil
24547,SOE,Civil
17677,SOE,Civil
14574,SOE,Civil
2966,SOE,Civil
46361,SOE,Civil
48645,SOE,Civil
45696,SOE,Civil
30337,SOE,Civil
31171,SOE,Civil
16674,SOE,Civil
28918,SOE,Civil
37095,SOE,Civil
6802,SOE,Civil
24817,SOE,Civil
22514,SOE,Civil
19016,SOE,Civil
49821,SOE,Civil
17885,SOE,Civil
31224,SOE,Civil
9335,SOE,Civil
51140,SOE,Civil
29240,SOE,Civil
19492,SOE,Civil
42511,SOE,Civil
52095,SOE,Civil
48799,SOE,Civil
2448,SOE,Civil
46883,SOE,Civil
47402,SOE,Civil
35980,SOE,Civil
1566,SOE,Civil
11640,SOE,Civil
13402,SOE,Civil
16430,SOE,Civil
7989,SOE,Civil
5030,SOE,Civil
4448,SOE,Civil
5703,SOE,Civil
3646,SOE,Civil
36152,SOE,Civil
9101,SOE,Civil
15645,SOE,Civil
47231,SOE,Civil
13625,SOE,Civil
20233,SOE,Civil
4663,SOE,Civil
42804,SOE,Civil
5465,SOE,Civil
48505,SOE,Civil
41361,SOE,Civil
34629,SOE,Civil
36285,SOE,Civil
22033,SOE,Civil
3268,SOE,Civil
16736,SOE,Civil
20554,SOE,Civil
17189,SOE,Civil
17754,SOE,Civil
23956,SOE,Civil
4162,SOE,Civil
13619,SOE,Civil
32511,SOE,Civil
13791,SOE,Civil
44207,SOE,Civil
48357,SOE,Civil
9746,SOE,Civil
13929,SOE,Civil
3271,SOE,Civil
10405,SOE,Civil
44069,SOE,Civil
9344,SOE,Civil
48317,SOE,Civil
40236,SOE,Civil
44807,SOE,Civil
17445,SOE,Civil
13767,SOE,Civil
122,SOE,Civil
27306,SOE,Civil
13072,SOE,Civil
1918,SOE,Civil
14181,SOE,Civil
29989,SOE,Civil
51446,SOE,Civil
21234,SOE,Civil
24322,SOE,Civil
27271,SOE,Civil
46898,SOE,Civil
53266,SOE,GE
13678,SOE,GE
48992,SOE,GE
50652,SOE,GE
36235,SOE,GE
39631,SOE,GE
1360,SOE,GE
4718,SOE,GE
7303,SOE,GE
27984,SOE,GE
12104,SOE,GE
22585,SOE,GE
11565,SOE,GE
20113,SOE,GE
42444,SOE,GE
11612,SOE,GE
9432,SOE,GE
23695,SOE,GE
13191,SOE,GE
32429,SOE,GE
24609,SOE,GE
16420,SOE,GE
45494,SOE,GE
35868,SOE,GE
21694,SOE,GE
39315,SOE,GE
53341,SOE,GE
42509,SOE,GE
16729,SOE,GE
33639,SOE,GE
2113,SOE,GE
31776,SOE,GE
32448,SOE,GE
26551,SOE,GE
4788,SOE,GE
48684,SOE,GE
52746,SOE,GE
10389,SOE,GE
28429,SOE,GE
10635,SOE,GE
16745,SOE,GE
970,SOE,GE
17139,SOE,GE
28742,SOE,GE
23602,SOE,GE
5232,SOE,GE
32761,SOE,GE
39249,SOE,GE
5532,SOE,GE
48096,SOE,GE
39982,SOE,GE
52055,SOE,GE
53014,SOE,GE
22924,SOE,GE
52802,SOE,GE
42493,SOE,GE
42618,SOE,GE
16116,SOE,GE
16513,SOE,GE
21984,SOE,GE
45388,SOE,GE
14602,SOE,GE
10734,SOE,GE
34012,SOE,GE
42072,SOE,GE
35918,SOE,GE
21256,SOE,GE
13870,SOE,GE
47197,SOE,GE
44793,SOE,GE
43967,SOE,GE
35995,SOE,GE
37282,SOE,GE
49394,SOE,GE
33462,SOE,GE
1396,SOE,GE
34734,SOE,GE
15863,SOE,GE
39775,SOE,GE
31170,SOE,GE
7736,SOE,GE
10406,SOE,GE
27223,SOE,GE
25921,SOE,GE
16114,SOE,GE
10669,SOE,GE
8926,SOE,GE
40261,SOE,GE
20697,SOE,GE
45533,SOE,GE
10142,SOE,GE
33356,SOE,GE
38287,SOE,GE
39109,SOE,GE
38420,SOE,GE
7154,SOE,GE
20743,SOE,GE
10339,SOE,GE
18263,SOE,GE
49276,SOE,GE
34604,SOE,GE
32796,SOE,GE
23609,SOE,GE
26535,SOE,GE
52424,SOE,GE
41617,SOE,GE
27302,SOE,GE
41865,SOE,GE
26515,SOE,GE
13482,SOE,GE
26018,SOE,GE
52904,SOE,GE
28337,SOE,GE
30956,SOE,GE
1223,SOE,GE
19550,SOE,GE
16509,SOE,GE
31424,SOE,GE
6044,SOE,GE
6322,SOE,GE
45932,SOE,GE
18580,SOE,GE
30161,SOE,GE
25912,SOE,GE
17713,SOE,GE
14053,SOE,GE
10182,SOE,GE
37898,SOE,GE
27823,SOE,GE
36690,SOE,GE
11183,SOE,GE
33155,SOE,GE
41453,SOE,GE
10923,SOE,GE
39878,SOE,GE
4068,SOE,GE
31951,SOE,GE
9230,SOE,GE
41580,SOE,GE
14380,SOE,GE
15114,SOE,GE
32609,SOE,GE
37207,SOE,GE
17783,SOE,GE
12460,SOE,GE
52955,SOE,GE
44840,SOE,GE
1477,SOE,GE
26906,SOE,GE
2445,SOE,GE
40861,SOE,GE
7133,SOE,GE
46663,SOE,GE
26375,SOE,GE
13532,SOE,GE
1982,SOE,GE
14147,SOE,GE
46574,SOE,GE
26396,SOE,GE
15410,SOE,GE
53045,SOE,GE
18460,SOE,GE
20084,SOE,GE
1092,SOE,GE
46460,SOE,GE
45148,SOE,GE
9522,SOE,GE
34124,SOE,GE
12597,SOE,GE
29513,SOE,GE
13812,SOE,GE
10421,SOE,GE
27064,SOE,GE
1557,SOE,GE
15965,SOE,GE
2462,SOE,GE
11852,SOE,GE
18646,SOE,GE
12109,SOE,GE
19823,SOE,GE
50822,SOE,GE
19321,SOE,GE
49582,SOE,GE
34297,SOE,GE
46151,SOE,GE
9831,SOE,GE
52644,SOE,GE
31551,SOE,GE
14783,SOE,GE
20289,SOE,GE
49253,SOE,GE
32312,SOE,GE
15429,SOE,GE
50742,SOE,GE
46223,SOE,GE
31304,SOE,GE
47830,SOE,GE
584,SOE,GE
12847,SOE,GE
46227,SOE,GE
27018,SOE,GE
36991,SOE,GE
35727,SOE,GE
37205,SOE,GE
39250,SOE,GE
38482,SOE,GE
43773,SOE,GE
47315,SOE,GE
44446,SOE,GE
34724,SOE,GE
10766,SOE,GE
1904,SOE,GE
20304,SOE,GE
24018,SOE,GE
9322,SOE,GE
5783,SOE,GE
5049,SOE,GE
46250,SOE,GE
21252,SOE,GE
45652,SOE,GE
22696,SOE,GE
37818,SOE,GE
13127,SOE,GE
38886,SOE,GE
18225,SOE,GE
34980,SOE,GE
41086,SOE,GE
25992,SOE,GE
20024,SOE,GE
17937,SOE,GE
43556,SOE,GE
52791,SOE,GE
2881,SOE,GE
52714,SOE,GE
17496,SOE,GE
19989,SOE,GE
31076,SOE,GE
21159,SOE,GE
10181,SOE,GE
43776,SOE,GE
37518,SOE,GE
34134,SOE,GE
28580,SOE,GE
40129,SOE,GE
49061,SOE,GE
6673,SOE,GE
14636,SOE,GE
47054,SOE,GE
6850,SOE,GE
33509,SOE,GE
41690,SOE,GE
37730,SOE,GE
6724,SOE,GE
8557,SOE,GE
33522,SOE,GE
38406,SOE,GE
18017,SOE,GE
10620,SOE,GE
36558,SOE,GE
15612,SOE,GE
2099,SOE,GE
1485,SOE,GE
40780,SOE,GE
46404,SOE,GE
37247,SOE,GE
45663,SOE,GE
1812,SOE,GE
17240,SOE,GE
48484,SOE,GE
51058,SOE,GE
44199,SOE,GE
50400,SOE,GE
14822,SOE,GE
39377,SOE,GE
3458,SOE,GE
22794,SOE,GE
31057,SOE,GE
6181,SOE,GE
24743,SOE,GE
38398,SOE,GE
3585,SOE,Che
24568,SOE,Che
22879,SOE,Che
9585,SOE,Che
50870,SOE,Che
51160,SOE,Che
11163,SOE,Che
44080,SOE,Che
32361,SOE,Che
35994,SOE,Che
22174,SOE,Che
22195,SOE,Che
33475,SOE,Che
5479,SOE,Che
8155,SOE,Che
24703,SOE,Che
26,SOE,Che
35198,SOE,Che
42605,SOE,Che
13342,SOE,Che
171,SOE,Che
31368,SOE,Che
51449,SOE,Che
15231,SOE,Che
31130,SOE,Che
25535,SOE,Che
5692,SOE,Che
9576,SOE,Che
28730,SOE,Che
1003,SOE,Che
46247,SOE,Che
21127,SOE,Che
50112,SOE,Che
37992,SOE,Che
6250,SOE,Che
7918,SOE,Che
7421,SOE,Che
36671,SOE,Che
44423,SOE,Che
6002,SOE,Che
107,SOE,Che
13218,SOE,Che
42416,SOE,Che
22619,SOE,Che
44007,SOE,Che
50481,SOE,Che
31128,SOE,Che
17686,SOE,Che
12743,SOE,Che
39276,SOE,Che
6625,SOE,Che
32736,SOE,Che
17351,SOE,Che
36552,SOE,Che
52602,SOE,Che
27911,SOE,Che
570,SOE,Che
39844,SOE,Che
27573,SOE,Che
51770,SOE,Che
17649,SOE,Che
11717,SOE,Che
41943,SOE,Che
38988,SOE,Che
48404,SOE,Che
13620,SOE,Che
30852,SOE,Che
16216,SOE,Che
36163,SOE,Che
18238,SOE,Che
14826,SOE,Che
33557,SOE,Che
38133,SOE,Che
30675,SOE,Che
35147,SOE,Che
19922,SOE,Che
25893,SOE,Che
2989,SOE,Che
43163,SOE,Che
27200,SOE,Che
41532,SOE,Che
34158,SOE,Che
50873,SOE,Che
515,SOE,Che
9275,SOE,Che
17484,SOE,Che
48358,SOE,Che
48040,SOE,Che
44314,SOE,Che
2158,SOE,Che
19176,SOE,Che
14172,SOE,Che
51585,SOE,Che
51041,SOE,Che
52774,SOE,Che
42215,SOE,Che
22102,SOE,Che
23363,SOE,Che
53110,SOE,Che
344,SOE,Che
43440,SOE,Che
1674,SOE,Che
41960,SOE,Che
49243,SOE,Che
5298,SOE,Che
45204,SOE,Che
36434,SOE,Che
30803,SOE,Che
50200,SOE,Che
29439,SOE,Che
43186,SOE,Che
42418,SOE,Che
26341,SOE,Che
37481,SOE,Che
49401,SOE,Che
23236,SOE,Che
43628,SOE,Che
21789,SOE,Che
45227,SOE,Che
20760,SOE,Che
53235,SOE,Che
47841,SOE,Che
47071,SOE,Che
9169,SOE,Che
48506,SOE,Che
40999,SOE,Che
21714,SOE,Che
30357,SOE,Che
35111,SOE,Che
34198,SOE,Che
28445,SOE,Che
30116,SOE,Che
3560,SOE,Che
5407,SOE,Che
49602,SOE,Che
52854,SOE,Che
4611,SOE,Che
22416,SOE,Che
32493,SOE,Che
51741,SOE,Che
10838,SOE,Che
15749,SOE,Che
8227,SOE,Che
7364,SOE,Che
36109,SOE,Che
13436,SOE,Che
24508,SOE,Che
36140,SOE,Che
17598,SOE,Che
13880,SOE,Che
51925,SOE,Che
37407,SOE,Che
12408,SOE,Che
34927,SOE,Che
38062,SOE,Che
37571,SOE,Che
37416,SOE,Che
15895,SOE,Che
1197,SOE,Che
3859,SOE,Che
11110,SOE,Che
12795,SOE,Che
8035,SOE,Che
19138,SOE,Che
44251,SOE,Che
39925,SOE,Che
48911,SOE,Che
7370,SOE,Che
7111,SOE,Che
5730,SOE,Che
21216,SOE,Che
30492,SOE,Che
4684,SOE,Che
7567,SOE,Che
24296,SOE,Che
12622,SOE,Che
52760,SOE,Che
45106,SOE,Che
8627,SOE,Che
2019,SOE,Che
37941,SOE,Che
8875,SOE,Che
19179,SOE,Che
14010,SOE,Che
51612,SOE,Che
3096,SOE,Che
37323,SOE,Che
36316,SOE,Che
25972,SOE,Che
51401,SOE,Che
5897,SOE,Che
52019,SOE,Che
36363,SOE,Che
51445,SOE,Che
17053,SOE,Che
3281,SOE,Che
6613,SOE,Che
47676,SOE,Che
37115,SOE,Che
28690,SOE,Che
