user_id,book_id,rating
32796,8462,3
39707,8462,5
13251,8462,4
35090,8462,3
33937,8462,4
30675,8462,3
46570,8462,4
36505,8462,4
21345,8462,4
44132,8462,3
48405,8462,4
50527,8462,4
8738,8462,3
32501,8462,4
10362,8544,3
6571,8544,4
18904,8544,3
16758,8544,4
27477,8544,4
30874,8544,4
37239,8544,5
38042,8544,5
37904,8544,3
25073,8544,4
40455,8544,4
48055,8544,3
48662,8544,3
50141,8544,4
53204,8544,4
46172,8580,5
11612,8580,4
15306,8580,4
26480,8580,4
13465,8580,4
48096,8580,4
13256,8580,5
14949,8580,4
53267,8580,4
15703,8580,3
40861,8580,3
32934,8580,5
47176,8580,5
22908,8580,5
49502,8580,4
5507,8580,4
2288,8588,4
2445,8588,5
9024,8588,2
1326,8588,4
10635,8588,5
131,8588,2
15231,8588,5
11612,8588,5
970,8588,2
20743,8588,3
12501,8588,4
21127,8588,4
32826,8588,3
34683,8588,4
9576,8588,5
36994,8588,4
39170,8588,4
2486,8588,4
39775,8588,4
14181,8588,4
15128,8588,3
584,8588,4
18460,8588,3
24508,8588,3
34012,8588,4
30624,8588,5
43454,8588,3
9522,8588,3
33822,8588,3
28995,8588,2
33745,8588,3
7086,8628,4
21409,8628,4
32760,8628,4
14927,8628,4
26437,8628,3
13726,8628,3
16951,8628,3
36100,8628,4
24283,8628,5
25314,8628,4
34998,8628,2
46905,8628,2
4068,8628,3
50522,8628,5
44354,8628,5
31726,8628,5
45332,8628,4
41453,8628,3
42058,8628,4
11186,8628,5
12256,8644,2
24187,8644,4
11360,8644,4
15389,8644,3
14824,8644,2
27359,8644,3
26611,8644,2
33029,8644,5
30016,8644,2
14006,8644,4
24821,8644,3
34073,8644,3
33976,8644,4
21571,8644,5
15496,8644,2
44450,8644,5
5977,8644,4
43440,8644,3
41157,8644,3
1575,8644,3
48422,8644,4
15485,8644,4
40605,8644,4
15292,8644,3
16115,8644,4
24476,8644,4
2989,8644,3
53238,8644,4
23129,8644,3
38990,8644,3
26919,8644,5
16729,8644,5
12503,8685,4
31170,8685,4
12029,8685,5
32448,8685,5
45956,8685,4
13418,8685,4
51279,8685,3
9080,8685,3
14722,8685,5
19339,8685,4
46128,8685,5
17445,8685,4
15354,8685,5
13275,8685,4
8073,8685,4
29663,8685,1
16745,8685,4
53105,8685,3
40532,8712,3
50383,8712,5
5994,8712,2
48684,8712,5
12493,8712,4
48514,8712,4
52251,8712,4
52367,8712,4
1918,8712,5
34660,8712,3
26,8814,4
2705,8814,4
6077,8814,4
4672,8814,4
11626,8814,2
15218,8814,3
15484,8814,5
14577,8814,5
19176,8814,3
19321,8814,3
3510,8814,4
20113,8814,5
22349,8814,5
27087,8814,4
27979,8814,4
6972,8814,4
32293,8814,3
33555,8814,2
10971,8814,4
36488,8814,3
9102,8814,3
43329,8814,5
46447,8814,4
5505,8814,4
51925,8814,3
52377,8814,5
1519,8814,5
25535,8814,5
42920,8814,4
3655,8814,5
2974,8830,2
3646,8830,3
4448,8830,3
5030,8830,3
4663,8830,4
5703,8830,3
6261,8830,2
5465,8830,5
6311,8830,4
7989,8830,3
9101,8830,3
8461,8830,2
8896,8830,4
4739,8830,2
11039,8830,3
12842,8830,4
13625,8830,4
15622,8830,4
15645,8830,3
15894,8830,4
16430,8830,3
10421,8830,4
17268,8830,4
24832,8830,3
6130,8830,3
17044,8830,3
33129,8830,4
20233,8830,4
36671,8830,5
36152,8830,3
23591,8830,2
42804,8830,4
44314,8830,4
45914,8830,2
48505,8830,5
49432,8830,2
20581,8830,5
12104,8830,3
12763,8830,5
47841,8830,3
2966,8872,4
6802,8872,4
9335,8872,5
13342,8872,2
15410,8872,5
17693,8872,3
17885,8872,5
19016,8872,5
16674,8872,4
24184,8872,3
10620,8872,4
24719,8872,3
22514,8872,4
28918,8872,4
30337,8872,4
31171,8872,4
31304,8872,5
32036,8872,3
22619,8872,4
33639,8872,4
30231,8872,3
46151,8872,4
46361,8872,4
46574,8872,5
45696,8872,4
31224,8872,5
48645,8872,4
49243,8872,3
49821,8872,5
37095,8872,4
51140,8872,5
24817,8872,4
51013,8872,3
44740,8872,3
699,8923,3
522,8923,4
1931,8923,4
1610,8923,4
18589,8923,4
18623,8923,5
23945,8923,4
31776,8923,5
33804,8923,2
34018,8923,5
39503,8923,3
43068,8923,3
45421,8923,3
16352,8923,1
47378,8923,4
24164,8923,5
33822,8923,5
13178,8923,3
37711,8923,5
7364,8923,2
36285,8923,3
22794,8960,3
16509,8960,2
24951,8960,3
10872,8960,3
5466,8960,3
5994,8960,3
25968,8960,3
12460,8960,4
28148,8960,3
24526,8960,1
28742,8960,3
15987,8960,1
9169,8960,2
36141,8960,4
9891,8960,3
12787,8960,3
13989,8960,1
8599,8960,3
32438,8960,3
13600,8960,3
47128,8960,4
48355,8960,3
49249,8960,3
8795,8960,2
22037,8960,2
25733,8960,3
24283,8985,5
23142,8985,3
11976,8985,4
23120,8985,3
27588,8985,4
19340,8985,2
34604,8985,5
37475,8985,5
24832,8985,3
38167,8985,1
31144,8985,4
46536,8985,5
4786,8985,4
21199,8985,5
39854,8985,3
51553,8985,4
9041,9003,5
17325,9003,4
3170,9003,2
12081,9003,5
15110,9003,2
9010,9003,4
24991,9003,5
5067,9003,4
33196,9003,5
27929,9003,5
6226,9003,2
36476,9003,5
23319,9003,3
29409,9003,4
12159,9003,3
23609,9003,4
12011,9003,3
45272,9003,3
45991,9003,4
23993,9003,4
38623,9003,2
31424,9003,3
52714,9003,3
50005,9003,4
32718,9003,4
43107,9003,5
427,9036,3
2497,9036,5
4788,9036,5
6002,9036,4
6878,9036,5
7798,9036,3
10404,9036,4
1005,9036,5
5103,9036,4
15000,9036,5
13479,9036,3
1732,9036,3
30019,9036,5
31203,9036,5
32169,9036,5
35868,9036,5
25560,9036,2
28732,9036,2
26396,9036,3
20507,9036,4
45777,9036,3
42605,9036,4
9799,9036,3
39183,9036,3
21198,9036,3
34012,9036,4
171,9114,5
1884,9114,3
1977,9114,4
2125,9114,4
1003,9114,4
1600,9114,4
5141,9114,5
5862,9114,5
6095,9114,4
5982,9114,5
7083,9114,5
7122,9114,4
9610,9114,5
11048,9114,4
15818,9114,5
7805,9114,5
26630,9114,5
35330,9114,4
45932,9114,4
43538,9114,5
49913,9114,4
47969,9114,3
18386,9114,4
51893,9114,5
48548,9114,5
5904,9140,3
7099,9140,5
13022,9140,3
14870,9140,5
7228,9140,3
22016,9140,4
19431,9140,4
19282,9140,4
28862,9140,4
39507,9140,5
42646,9140,5
24827,9140,5
14478,9140,5
11474,9140,3
48039,9140,4
11425,9140,2
27931,9140,4
20136,9140,5
38757,9140,4
48057,9140,4
5931,9140,5
13698,9148,4
16293,9148,1
8961,9148,4
18024,9148,1
17382,9148,5
19610,9148,4
23724,9148,5
23387,9148,5
32356,9148,5
25219,9148,4
34552,9148,4
41434,9148,5
42444,9148,5
44678,9148,5
44725,9148,5
42401,9148,4
46460,9148,3
50010,9148,4
47896,9148,3
51446,9148,4
46865,9148,4
15171,9196,5
12642,9196,5
7597,9196,2
18663,9196,4
5298,9196,3
33141,9196,3
32395,9196,4
12782,9196,3
28802,9196,5
5434,9196,5
28512,9196,4
18982,9196,4
10161,9196,4
24376,9196,2
46128,9196,4
38167,9196,4
1684,9196,4
40401,9196,3
43575,9196,5
50622,9196,4
6130,9196,5
1557,9196,3
52523,9196,3
6724,9196,4
28218,9196,4
11852,9196,3
33737,9196,3
508,9199,5
9285,9199,2
13731,9199,4
14452,9199,5
15047,9199,2
16817,9199,4
17779,9199,4
15764,9199,2
20325,9199,5
7019,9199,4
21469,9199,5
11254,9199,4
20617,9199,3
25972,9199,2
23465,9199,4
25096,9199,4
36933,9199,3
29989,9199,4
39971,9199,3
45488,9199,3
23868,9199,4
17757,9199,3
4822,9267,5
6225,9267,3
375,9267,1
6276,9267,4
7188,9267,2
8641,9267,3
5812,9267,2
10586,9267,3
12122,9267,3
12434,9267,3
9124,9267,3
14654,9267,3
15054,9267,3
15626,9267,4
17111,9267,3
19044,9267,5
14741,9267,3
22609,9267,3
23025,9267,4
27520,9267,3
14165,9267,3
29932,9267,1
28512,9267,3
33474,9267,5
10046,9267,3
36994,9267,2
42628,9267,3
36886,9267,5
45059,9267,4
35539,9267,4
46487,9267,3
28896,9267,1
49601,9267,3
51326,9267,4
35820,9267,4
12339,9267,3
47704,9267,3
33111,9267,3
16406,9281,4
20600,9281,4
25857,9281,5
33472,9281,4
33585,9281,4
35198,9281,4
34104,9281,4
38092,9281,4
39249,9281,5
39251,9281,4
39389,9281,2
10047,9281,4
40470,9281,3
40815,9281,4
30445,9281,4
15225,9281,5
15888,9281,5
43294,9281,5
44423,9281,4
38235,9281,3
45494,9281,5
15721,9281,5
40165,9281,4
43835,9281,3
42292,9281,3
48247,9281,3
46170,9281,4
33161,9281,3
47850,9281,5
7736,9281,4
171,9303,4
2084,9303,4
1034,9303,4
9422,9303,5
11612,9303,5
18623,9303,4
19310,9303,5
21802,9303,3
22177,9303,3
24462,9303,5
31895,9303,5
29513,9303,4
15429,9303,5
3419,9303,4
14181,9303,5
33101,9303,4
39586,9303,5
24921,9303,5
47842,9303,5
29700,9303,3
3455,9330,3
8394,9330,5
2698,9330,4
9479,9330,3
9722,9330,3
12109,9330,5
8842,9330,4
13218,9330,3
16173,9330,4
18935,9330,2
1223,9330,5
32034,9330,4
14359,9330,5
33336,9330,5
37152,9330,5
37924,9330,5
38778,9330,4
39239,9330,4
9983,9330,3
45148,9330,5
46223,9330,4
28240,9330,5
48172,9330,5
44970,9330,3
50200,9330,3
51312,9330,4
45437,9330,4
53038,9330,3
50444,9330,4
35991,9330,4
31133,9330,2
52714,9330,4
27091,9330,4
36850,9330,4
12995,9346,3
11671,9346,4
13839,9346,4
13870,9346,5
15114,9346,3
4602,9346,2
17939,9346,5
18940,9346,4
12847,9346,3
19989,9346,4
13812,9346,4
5692,9346,5
10620,9346,4
10056,9346,3
23292,9346,4
9763,9346,4
21694,9346,5
36363,9346,2
12743,9346,3
34124,9346,4
21373,9346,5
31067,9346,4
37912,9346,5
2211,9346,5
32910,9346,5
52006,9346,5
53045,9346,3
26286,9346,4
51449,9346,4
2448,9400,5
8257,9400,3
11653,9400,2
17227,9400,3
19492,9400,5
20730,9400,2
24547,9400,4
23334,9400,3
29240,9400,5
31128,9400,4
33173,9400,3
14574,9400,4
40372,9400,4
7303,9400,5
39386,9400,3
15088,9400,2
36235,9400,4
23609,9400,5
44940,9400,3
46883,9400,5
47402,9400,5
36796,9400,3
2158,9400,4
51156,9400,4
31951,9400,3
42511,9400,5
52726,9400,4
25972,9400,2
52098,9400,4
28415,9400,2
51376,9400,3
48799,9400,5
52095,9400,5
17677,9400,4
34695,9400,3
35980,9400,5
41278,9488,3
25547,9488,5
42894,9488,3
40519,9488,3
2549,9488,4
7774,9488,3
46227,9488,4
22450,9488,4
18136,9488,4
49166,9488,5
49262,9488,3
5811,9488,4
17686,9488,3
49705,9488,5
49966,9488,5
87,9488,3
33053,9488,3
50881,9488,5
3559,9488,3
52768,9488,5
47267,9488,5
50202,9488,5
37770,9488,5
24469,9488,4
20289,9488,4
34400,9488,5
16729,9488,5
18142,9500,4
17949,9500,3
29624,9500,5
30672,9500,5
25012,9500,5
26378,9500,3
35093,9500,4
38971,9500,2
38164,9500,5
38662,9500,5
31859,9500,5
39707,9500,5
29608,9500,3
44969,9500,3
46188,9500,3
46936,9500,3
49990,9500,3
50527,9500,3
6616,9530,4
16717,9530,3
18940,9530,4
37472,9530,4
21042,9530,2
47369,9530,4
22635,9530,3
87,9530,3
12104,9530,3
24630,9530,4
9253,9530,3
14595,9530,4
31989,9530,4
40900,9530,3
2035,9533,4
4649,9533,3
8339,9533,5
10125,9533,4
10334,9533,4
3142,9533,3
12479,9533,4
15860,9533,3
23211,9533,5
29945,9533,4
13560,9533,4
26396,9533,4
13176,9533,3
33266,9533,2
3173,9533,4
36031,9533,4
48613,9533,4
12154,9533,4
36558,9533,4
42107,9533,5
52793,9533,5
18355,9533,3
9432,9603,5
14478,9603,5
18032,9603,5
3491,9603,4
25235,9603,4
31802,9603,5
32356,9603,4
33639,9603,4
30405,9603,5
41146,9603,4
49990,9603,4
29172,9603,4
49196,9603,4
52476,9603,4
19594,9603,4
4827,9699,5
6322,9699,4
9667,9699,3
14990,9699,3
11395,9699,4
9351,9699,4
33073,9699,3
33765,9699,4
34940,9699,4
276,9699,3
27594,9699,3
38826,9699,4
39315,9699,4
41191,9699,5
41249,9699,3
31807,9699,3
48310,9699,5
27306,9699,3
41986,9699,3
52954,9699,4
48040,9699,3
42418,9699,3
47727,9719,1
24431,9719,4
47830,9719,5
1566,9719,3
12102,9719,3
28141,9719,4
38108,9719,4
19189,9719,3
1299,9719,3
13767,9719,3
1019,9719,3
9130,9719,3
19339,9719,3
18932,9719,4
1477,9719,4
41015,9719,3
34676,9719,5
51875,9719,4
45068,9719,3
38066,9719,3
44934,9719,3
17922,9719,3
52612,9719,4
11296,9719,4
53105,9719,4
10378,9719,3
3079,9794,2
4250,9794,5
5070,9794,1
1355,9794,1
1859,9794,4
635,9794,5
11030,9794,5
1447,9794,3
5466,9794,3
5669,9794,2
21213,9794,4
21256,9794,4
21442,9794,3
21727,9794,3
17008,9794,4
13089,9794,5
7104,9794,4
37834,9794,5
38101,9794,5
23788,9794,3
42072,9794,5
42416,9794,4
46487,9794,4
19056,9794,3
49845,9794,3
30814,9794,3
50923,9794,3
19015,9794,4
9851,9837,5
7622,9837,4
6335,9837,3
1391,9837,5
36971,9837,3
36427,9837,1
14371,9837,5
9203,9837,3
46648,9837,3
40280,9837,2
24950,9837,5
24264,9837,4
21748,9837,5
51036,9837,5
16140,9837,4
53208,9837,3
51555,9837,5
33219,9837,4
30667,9837,3
24635,9837,3
32382,9837,4
48534,9882,4
16140,9882,4
32609,9882,4
31186,9882,2
17949,9882,4
45205,9882,4
12374,9882,4
46265,9882,4
7622,9882,4
18020,9882,3
25218,9882,4
14867,9882,4
5432,9882,3
45144,9882,3
24464,9882,4
40280,9882,3
50204,9882,4
48390,9882,3
30883,9882,4
3776,9882,2
41627,9882,4
50843,9882,5
51099,9882,4
51699,9882,3
16420,9882,4
44324,9882,5
33155,9882,4
3470,9897,4
10461,9897,5
11283,9897,5
21913,9897,4
28879,9897,5
40690,9897,5
44856,9897,5
47486,9897,2
49249,9897,2
49704,9897,4
50287,9897,3
30400,9897,5
51682,9897,4
52746,9897,5
497,9988,3
13636,9988,5
17216,9988,5
18975,9988,5
15581,9988,5
15174,9988,3
21260,9988,3
23693,9988,4
24304,9988,4
24406,9988,5
25358,9988,4
26222,9988,4
36242,9988,4
36917,9988,5
8716,9988,4
47132,9988,4
